state,honey_colonies,yield_per_col,production,stocks,avg_price_per_lb,prod_value,state_code,year
Arkansas,32.0,76.0,2432.0,730.0,91.0,2213.0,AR,2006
California,380.0,52.0,19760.0,7706.0,99.0,19562.0,CA,2006
Colorado,36.0,75.0,2700.0,1458.0,110.0,2970.0,CO,2006
Florida,170.0,81.0,13770.0,1790.0,101.0,13908.0,FL,2006
Georgia,63.0,74.0,4662.0,746.0,122.0,5688.0,GA,2006
Hawaii,10.0,93.0,930.0,233.0,121.0,1125.0,HI,2006
Idaho,95.0,44.0,4180.0,2592.0,100.0,4180.0,ID,2006
Illinois,10.0,66.0,660.0,356.0,217.0,1432.0,IL,2006
Indiana,6.0,54.0,324.0,107.0,158.0,512.0,IN,2006
Iowa,26.0,84.0,2184.0,1441.0,138.0,3014.0,IA,2006
Kansas,14.0,55.0,770.0,246.0,122.0,939.0,KS,2006
Kentucky,5.0,56.0,280.0,70.0,220.0,616.0,KY,2006
Louisiana,30.0,90.0,2700.0,675.0,90.0,2430.0,LA,2006
Maine,11.0,23.0,253.0,86.0,161.0,407.0,ME,2006
Michigan,72.0,55.0,3960.0,2099.0,117.0,4633.0,MI,2006
Minnesota,125.0,80.0,10000.0,3300.0,96.0,9600.0,MN,2006
Mississippi,14.0,98.0,1372.0,453.0,93.0,1276.0,MS,2006
Missouri,15.0,46.0,690.0,117.0,105.0,725.0,MO,2006
Montana,132.0,79.0,10428.0,1981.0,96.0,10011.0,MT,2006
Nebraska,47.0,73.0,3431.0,3843.0,94.0,3225.0,NE,2006
Nevada,9.0,37.0,333.0,50.0,362.0,1205.0,NV,2006
New Jersey,9.0,36.0,324.0,152.0,115.0,373.0,NJ,2006
New Mexico,7.0,48.0,336.0,104.0,119.0,400.0,NM,2006
New York,60.0,64.0,3840.0,2458.0,130.0,4992.0,NY,2006
North Carolina,10.0,50.0,500.0,215.0,158.0,790.0,NC,2006
North Dakota,350.0,74.0,25900.0,7770.0,92.0,23828.0,ND,2006
Ohio,14.0,56.0,784.0,282.0,142.0,1113.0,OH,2006
Oregon,46.0,48.0,2208.0,729.0,106.0,2340.0,OR,2006
Pennsylvania,28.0,40.0,1120.0,605.0,163.0,1826.0,PA,2006
South Dakota,225.0,47.0,10575.0,10575.0,95.0,10046.0,SD,2006
Tennessee,7.0,55.0,385.0,58.0,186.0,716.0,TN,2006
Texas,82.0,70.0,5740.0,976.0,91.0,5223.0,TX,2006
Utah,23.0,50.0,1150.0,265.0,101.0,1162.0,UT,2006
Vermont,6.0,56.0,336.0,144.0,120.0,403.0,VT,2006
Virginia,8.0,42.0,336.0,114.0,227.0,763.0,VA,2006
Washington,49.0,52.0,2548.0,1605.0,125.0,3185.0,WA,2006
West Virginia,5.0,42.0,210.0,57.0,202.0,424.0,WV,2006
Wisconsin,64.0,93.0,5952.0,2500.0,114.0,6785.0,WI,2006
Alabama,11.0,56.0,616.0,209.0,149.0,918.0,AL,2007
Arizona,30.0,64.0,1920.0,902.0,126.0,2419.0,AZ,2007
Arkansas,28.0,80.0,2240.0,672.0,95.0,2128.0,AR,2007
California,340.0,40.0,13600.0,3672.0,104.0,14144.0,CA,2007
Colorado,31.0,51.0,1581.0,838.0,115.0,1818.0,CO,2007
Florida,160.0,71.0,11360.0,1363.0,99.0,11246.0,FL,2007
Georgia,60.0,58.0,3480.0,522.0,119.0,4141.0,GA,2007
Hawaii,10.0,92.0,920.0,285.0,170.0,1564.0,HI,2007
Idaho,92.0,41.0,3772.0,1848.0,115.0,4338.0,ID,2007
Illinois,9.0,63.0,567.0,374.0,249.0,1412.0,IL,2007
Indiana,8.0,53.0,424.0,119.0,150.0,636.0,IN,2007
Iowa,26.0,81.0,2106.0,1221.0,131.0,2759.0,IA,2007
Kansas,14.0,40.0,560.0,196.0,118.0,661.0,KS,2007
Kentucky,4.0,61.0,244.0,54.0,212.0,517.0,KY,2007
Louisiana,29.0,89.0,2581.0,413.0,108.0,2787.0,LA,2007
Maine,9.0,26.0,234.0,59.0,132.0,309.0,ME,2007
Michigan,72.0,64.0,4608.0,2350.0,119.0,5484.0,MI,2007
Minnesota,130.0,68.0,8840.0,2564.0,104.0,9194.0,MN,2007
Mississippi,15.0,92.0,1380.0,166.0,91.0,1256.0,MS,2007
Missouri,14.0,46.0,644.0,148.0,112.0,721.0,MO,2007
Montana,135.0,68.0,9180.0,2479.0,99.0,9088.0,MT,2007
Nebraska,45.0,49.0,2205.0,1477.0,103.0,2271.0,NE,2007
Nevada,10.0,28.0,280.0,67.0,299.0,837.0,NV,2007
New Jersey,9.0,57.0,513.0,185.0,196.0,1005.0,NJ,2007
New Mexico,6.0,59.0,354.0,138.0,142.0,503.0,NM,2007
New York,53.0,57.0,3021.0,1843.0,138.0,4169.0,NY,2007
North Carolina,12.0,45.0,540.0,76.0,249.0,1345.0,NC,2007
North Dakota,420.0,74.0,31080.0,9013.0,96.0,29837.0,ND,2007
Ohio,14.0,61.0,854.0,376.0,177.0,1512.0,OH,2007
Oregon,46.0,43.0,1978.0,1088.0,131.0,2591.0,OR,2007
Pennsylvania,25.0,42.0,1050.0,326.0,170.0,1785.0,PA,2007
South Dakota,255.0,52.0,13260.0,10608.0,102.0,13525.0,SD,2007
Tennessee,7.0,65.0,455.0,114.0,199.0,905.0,TN,2007
Texas,105.0,82.0,8610.0,1550.0,96.0,8266.0,TX,2007
Utah,28.0,42.0,1176.0,270.0,113.0,1329.0,UT,2007
Vermont,5.0,64.0,320.0,96.0,170.0,544.0,VT,2007
Virginia,6.0,46.0,276.0,63.0,243.0,671.0,VA,2007
Washington,46.0,44.0,2024.0,648.0,125.0,2530.0,WA,2007
West Virginia,6.0,48.0,288.0,95.0,209.0,602.0,WV,2007
Wisconsin,60.0,84.0,5040.0,3024.0,122.0,6149.0,WI,2007
Alabama,9.0,66.0,594.0,214.0,190.0,1129.0,AL,2008
Arizona,25.0,64.0,1600.0,336.0,126.0,2016.0,AZ,2008
Arkansas,28.0,75.0,2100.0,525.0,135.0,2835.0,AR,2008
California,360.0,51.0,18360.0,4039.0,139.0,25520.0,CA,2008
Colorado,27.0,45.0,1215.0,656.0,151.0,1835.0,CO,2008
Florida,150.0,79.0,11850.0,1304.0,132.0,15642.0,FL,2008
Georgia,65.0,71.0,4615.0,369.0,152.0,7015.0,GA,2008
Hawaii,10.0,90.0,900.0,225.0,159.0,1431.0,HI,2008
Idaho,90.0,40.0,3600.0,1440.0,146.0,5256.0,ID,2008
Illinois,8.0,56.0,448.0,116.0,259.0,1160.0,IL,2008
Indiana,7.0,67.0,469.0,150.0,168.0,788.0,IN,2008
Iowa,24.0,62.0,1488.0,580.0,158.0,2351.0,IA,2008
Kansas,10.0,61.0,610.0,128.0,155.0,946.0,KS,2008
Kentucky,4.0,39.0,156.0,27.0,244.0,381.0,KY,2008
Louisiana,40.0,77.0,3080.0,493.0,136.0,4189.0,LA,2008
Maine,7.0,42.0,294.0,79.0,157.0,462.0,ME,2008
Michigan,71.0,73.0,5183.0,2021.0,144.0,7464.0,MI,2008
Minnesota,122.0,78.0,9516.0,2569.0,139.0,13227.0,MN,2008
Mississippi,14.0,98.0,1372.0,110.0,130.0,1784.0,MS,2008
Missouri,11.0,53.0,583.0,152.0,168.0,979.0,MO,2008
Montana,134.0,70.0,9380.0,4596.0,137.0,12851.0,MT,2008
Nebraska,36.0,67.0,2412.0,1254.0,145.0,3497.0,NE,2008
Nevada,10.0,29.0,290.0,52.0,142.0,412.0,NV,2008
New Jersey,9.0,40.0,360.0,122.0,162.0,583.0,NJ,2008
New Mexico,6.0,48.0,288.0,95.0,148.0,426.0,NM,2008
New York,50.0,70.0,3500.0,1260.0,165.0,5775.0,NY,2008
North Carolina,12.0,52.0,624.0,137.0,218.0,1360.0,NC,2008
North Dakota,400.0,90.0,36000.0,8640.0,136.0,48960.0,ND,2008
Ohio,14.0,53.0,742.0,371.0,168.0,1247.0,OH,2008
Oregon,50.0,43.0,2150.0,1097.0,141.0,3032.0,OR,2008
Pennsylvania,23.0,48.0,1104.0,276.0,165.0,1822.0,PA,2008
South Dakota,225.0,95.0,21375.0,11970.0,134.0,28643.0,SD,2008
Tennessee,7.0,61.0,427.0,149.0,209.0,892.0,TN,2008
Texas,77.0,64.0,4928.0,1380.0,134.0,6604.0,TX,2008
Utah,28.0,48.0,1344.0,242.0,157.0,2110.0,UT,2008
Vermont,5.0,66.0,330.0,119.0,220.0,726.0,VT,2008
Virginia,6.0,42.0,252.0,45.0,242.0,610.0,VA,2008
Washington,49.0,44.0,2156.0,862.0,151.0,3256.0,WA,2008
West Virginia,6.0,43.0,258.0,49.0,216.0,557.0,WV,2008
Wisconsin,58.0,80.0,4640.0,2366.0,150.0,6960.0,WI,2008
Alabama,9.0,50.0,450.0,68.0,186.0,837.0,AL,2009
Arizona,20.0,52.0,1040.0,562.0,145.0,1508.0,AZ,2009
Arkansas,24.0,57.0,1368.0,301.0,142.0,1943.0,AR,2009
California,355.0,33.0,11715.0,2109.0,139.0,16284.0,CA,2009
Colorado,28.0,53.0,1484.0,326.0,143.0,2122.0,CO,2009
Florida,170.0,68.0,11560.0,1618.0,142.0,16415.0,FL,2009
Georgia,65.0,41.0,2665.0,346.0,147.0,3918.0,GA,2009
Hawaii,10.0,95.0,950.0,323.0,176.0,1672.0,HI,2009
Idaho,103.0,46.0,4738.0,1706.0,152.0,7202.0,ID,2009
Illinois,8.0,34.0,272.0,57.0,255.0,694.0,IL,2009
Indiana,9.0,32.0,288.0,101.0,202.0,582.0,IN,2009
Iowa,26.0,42.0,1092.0,339.0,160.0,1747.0,IA,2009
Kansas,9.0,63.0,567.0,164.0,185.0,1049.0,KS,2009
Kentucky,5.0,35.0,175.0,25.0,271.0,474.0,KY,2009
Louisiana,37.0,103.0,3811.0,610.0,136.0,5183.0,LA,2009
Maine,6.0,50.0,300.0,51.0,195.0,585.0,ME,2009
Michigan,66.0,60.0,3960.0,1505.0,155.0,6138.0,MI,2009
Minnesota,122.0,65.0,7930.0,1427.0,144.0,11419.0,MN,2009
Mississippi,14.0,104.0,1456.0,87.0,132.0,1922.0,MS,2009
Missouri,11.0,47.0,517.0,57.0,199.0,1029.0,MO,2009
Montana,146.0,70.0,10220.0,3577.0,146.0,14921.0,MT,2009
Nebraska,48.0,56.0,2688.0,1102.0,146.0,3924.0,NE,2009
New Jersey,11.0,32.0,352.0,70.0,236.0,831.0,NJ,2009
New Mexico,7.0,60.0,420.0,143.0,159.0,668.0,NM,2009
New York,45.0,65.0,2925.0,936.0,193.0,5645.0,NY,2009
North Carolina,11.0,45.0,495.0,84.0,257.0,1272.0,NC,2009
North Dakota,450.0,77.0,34650.0,7623.0,138.0,47817.0,ND,2009
Ohio,11.0,50.0,550.0,132.0,281.0,1546.0,OH,2009
Oregon,55.0,34.0,1870.0,767.0,154.0,2880.0,OR,2009
Pennsylvania,21.0,40.0,840.0,319.0,203.0,1705.0,PA,2009
South Dakota,270.0,66.0,17820.0,6237.0,142.0,25304.0,SD,2009
Tennessee,7.0,51.0,357.0,86.0,237.0,846.0,TN,2009
Texas,89.0,63.0,5607.0,1065.0,139.0,7794.0,TX,2009
Utah,26.0,38.0,988.0,198.0,146.0,1442.0,UT,2009
Vermont,5.0,49.0,245.0,69.0,201.0,492.0,VT,2009
Virginia,6.0,39.0,234.0,56.0,345.0,807.0,VA,2009
Washington,62.0,44.0,2728.0,1064.0,158.0,4310.0,WA,2009
West Virginia,5.0,37.0,185.0,33.0,260.0,481.0,WV,2009
Wisconsin,63.0,60.0,3780.0,1588.0,158.0,5972.0,WI,2009
Alabama,9.0,54.0,486.0,73.0,240.0,1166.0,AL,2010
Arizona,24.0,77.0,1848.0,665.0,152.0,2809.0,AZ,2010
Arkansas,25.0,60.0,1500.0,360.0,147.0,2205.0,AR,2010
California,410.0,67.0,27470.0,6318.0,155.0,42579.0,CA,2010
Colorado,34.0,56.0,1904.0,533.0,152.0,2894.0,CO,2010
Florida,200.0,69.0,13800.0,1794.0,156.0,21528.0,FL,2010
Georgia,55.0,46.0,2530.0,152.0,167.0,4225.0,GA,2010
Hawaii,10.0,77.0,770.0,239.0,275.0,2118.0,HI,2010
Idaho,97.0,27.0,2619.0,1179.0,161.0,4217.0,ID,2010
Illinois,9.0,41.0,369.0,92.0,278.0,1026.0,IL,2010
Indiana,10.0,43.0,430.0,151.0,223.0,959.0,IN,2010
Iowa,27.0,49.0,1323.0,463.0,192.0,2540.0,IA,2010
Kansas,9.0,52.0,468.0,103.0,202.0,945.0,KS,2010
Kentucky,5.0,67.0,335.0,67.0,272.0,911.0,KY,2010
Louisiana,36.0,80.0,2880.0,288.0,150.0,4320.0,LA,2010
Maine,5.0,41.0,205.0,33.0,205.0,420.0,ME,2010
Michigan,71.0,58.0,4118.0,1524.0,167.0,6877.0,MI,2010
Minnesota,128.0,66.0,8448.0,1774.0,155.0,13094.0,MN,2010
Mississippi,16.0,98.0,1568.0,78.0,144.0,2258.0,MS,2010
Missouri,11.0,52.0,572.0,92.0,180.0,1030.0,MO,2010
Montana,157.0,74.0,11618.0,2905.0,158.0,18356.0,MT,2010
Nebraska,41.0,55.0,2255.0,902.0,151.0,3405.0,NE,2010
New Jersey,13.0,35.0,455.0,73.0,190.0,865.0,NJ,2010
New Mexico,7.0,66.0,462.0,157.0,158.0,730.0,NM,2010
New York,45.0,64.0,2880.0,1123.0,196.0,5645.0,NY,2010
North Carolina,13.0,46.0,598.0,144.0,266.0,1591.0,NC,2010
North Dakota,510.0,91.0,46410.0,12995.0,150.0,69615.0,ND,2010
Ohio,18.0,62.0,1116.0,346.0,228.0,2544.0,OH,2010
Oregon,59.0,39.0,2301.0,874.0,163.0,3751.0,OR,2010
Pennsylvania,30.0,37.0,1110.0,377.0,213.0,2364.0,PA,2010
South Dakota,265.0,58.0,15370.0,4765.0,151.0,23209.0,SD,2010
Tennessee,8.0,63.0,504.0,106.0,250.0,1260.0,TN,2010
Texas,100.0,72.0,7200.0,792.0,151.0,10872.0,TX,2010
Utah,26.0,30.0,780.0,195.0,153.0,1193.0,UT,2010
Vermont,4.0,65.0,260.0,73.0,310.0,806.0,VT,2010
Virginia,5.0,37.0,185.0,37.0,332.0,614.0,VA,2010
Washington,71.0,37.0,2627.0,1077.0,157.0,4124.0,WA,2010
West Virginia,5.0,40.0,200.0,40.0,239.0,478.0,WV,2010
Wisconsin,64.0,64.0,4096.0,1556.0,168.0,6881.0,WI,2010
Alabama,9.0,50.0,450.0,63.0,251.0,1130.0,AL,2011
Arizona,23.0,53.0,1219.0,427.0,155.0,1889.0,AZ,2011
Arkansas,22.0,64.0,1408.0,239.0,162.0,2281.0,AR,2011
California,370.0,48.0,17760.0,3730.0,165.0,29304.0,CA,2011
Colorado,31.0,55.0,1705.0,443.0,200.0,3410.0,CO,2011
Florida,180.0,61.0,10980.0,988.0,168.0,18446.0,FL,2011
Georgia,65.0,43.0,2795.0,196.0,165.0,4612.0,GA,2011
Hawaii,9.0,74.0,666.0,246.0,365.0,2431.0,HI,2011
Idaho,87.0,36.0,3132.0,1879.0,178.0,5575.0,ID,2011
Illinois,7.0,50.0,350.0,98.0,390.0,1365.0,IL,2011
Indiana,8.0,51.0,408.0,147.0,214.0,873.0,IN,2011
Iowa,25.0,62.0,1550.0,961.0,196.0,3038.0,IA,2011
Kansas,7.0,44.0,308.0,117.0,215.0,662.0,KS,2011
Kentucky,4.0,39.0,156.0,12.0,317.0,495.0,KY,2011
Louisiana,36.0,77.0,2772.0,471.0,167.0,4629.0,LA,2011
Maine,4.0,30.0,120.0,17.0,198.0,238.0,ME,2011
Michigan,74.0,64.0,4736.0,2084.0,181.0,8572.0,MI,2011
Minnesota,120.0,53.0,6360.0,2099.0,163.0,10367.0,MN,2011
Mississippi,18.0,115.0,2070.0,104.0,153.0,3167.0,MS,2011
Missouri,8.0,43.0,344.0,76.0,214.0,736.0,MO,2011
Montana,145.0,92.0,13340.0,3202.0,170.0,22678.0,MT,2011
Nebraska,41.0,59.0,2419.0,653.0,175.0,4233.0,NE,2011
New Jersey,11.0,41.0,451.0,135.0,370.0,1669.0,NJ,2011
New Mexico,7.0,56.0,392.0,153.0,169.0,662.0,NM,2011
New York,49.0,56.0,2744.0,1235.0,196.0,5378.0,NY,2011
North Carolina,14.0,62.0,868.0,95.0,283.0,2456.0,NC,2011
North Dakota,460.0,71.0,32660.0,7512.0,167.0,54542.0,ND,2011
Ohio,15.0,66.0,990.0,228.0,234.0,2317.0,OH,2011
Oregon,60.0,34.0,2040.0,755.0,168.0,3427.0,OR,2011
Pennsylvania,24.0,44.0,1056.0,306.0,255.0,2693.0,PA,2011
South Dakota,250.0,66.0,16500.0,4290.0,170.0,28050.0,SD,2011
Tennessee,7.0,44.0,308.0,68.0,293.0,902.0,TN,2011
Texas,78.0,58.0,4524.0,633.0,178.0,8053.0,TX,2011
Utah,23.0,39.0,897.0,170.0,175.0,1570.0,UT,2011
Vermont,4.0,43.0,172.0,43.0,231.0,397.0,VT,2011
Virginia,4.0,40.0,160.0,21.0,407.0,651.0,VA,2011
Washington,71.0,38.0,2698.0,836.0,193.0,5207.0,WA,2011
West Virginia,4.0,53.0,212.0,45.0,257.0,545.0,WV,2011
Wisconsin,57.0,63.0,3591.0,1508.0,189.0,6787.0,WI,2011
Alabama,8.0,54.0,432.0,65.0,247.0,1067.0,AL,2012
Arizona,22.0,46.0,1012.0,253.0,179.0,1811.0,AZ,2012
Arkansas,25.0,63.0,1575.0,189.0,198.0,3119.0,AR,2012
California,330.0,35.0,11550.0,3119.0,194.0,22407.0,CA,2012
Colorado,25.0,48.0,1200.0,468.0,207.0,2484.0,CO,2012
Florida,193.0,64.0,12352.0,1235.0,184.0,22728.0,FL,2012
Georgia,59.0,51.0,3009.0,181.0,192.0,5777.0,GA,2012
Hawaii,10.0,75.0,750.0,263.0,415.0,3113.0,HI,2012
Idaho,92.0,32.0,2944.0,530.0,163.0,4799.0,ID,2012
Illinois,7.0,61.0,427.0,145.0,355.0,1516.0,IL,2012
Indiana,8.0,59.0,472.0,203.0,254.0,1199.0,IN,2012
Iowa,37.0,61.0,2257.0,1196.0,217.0,4898.0,IA,2012
Kansas,6.0,55.0,330.0,125.0,228.0,752.0,KS,2012
Kentucky,5.0,51.0,255.0,41.0,315.0,803.0,KY,2012
Louisiana,41.0,86.0,3526.0,141.0,183.0,6453.0,LA,2012
Maine,4.0,34.0,136.0,24.0,239.0,325.0,ME,2012
Michigan,73.0,57.0,4161.0,1332.0,203.0,8447.0,MI,2012
Minnesota,125.0,67.0,8375.0,1591.0,192.0,16080.0,MN,2012
Mississippi,18.0,118.0,2124.0,64.0,177.0,3759.0,MS,2012
