state,honey_colonies,yield_per_col,production,stocks,avg_price_per_lb,prod_value,state_code,year
Missouri,7.0,53.0,371.0,108.0,280.0,1039.0,MO,2012
Montana,145.0,52.0,7540.0,2413.0,195.0,14703.0,MT,2012
Nebraska,43.0,65.0,2795.0,1146.0,193.0,5394.0,NE,2012
New Jersey,14.0,33.0,462.0,51.0,197.0,910.0,NJ,2012
New Mexico,5.0,52.0,260.0,99.0,339.0,881.0,NM,2012
New York,51.0,51.0,2601.0,988.0,223.0,5800.0,NY,2012
North Carolina,13.0,39.0,507.0,106.0,376.0,1906.0,NC,2012
North Dakota,480.0,69.0,33120.0,5962.0,192.0,63590.0,ND,2012
Ohio,18.0,60.0,1080.0,410.0,246.0,2657.0,OH,2012
Oregon,60.0,32.0,1920.0,845.0,216.0,4147.0,OR,2012
Pennsylvania,16.0,60.0,960.0,269.0,257.0,2467.0,PA,2012
South Dakota,260.0,63.0,16380.0,3604.0,195.0,31941.0,SD,2012
Tennessee,6.0,61.0,366.0,59.0,293.0,1072.0,TN,2012
Texas,92.0,52.0,4784.0,718.0,200.0,9568.0,TX,2012
Utah,25.0,38.0,950.0,209.0,187.0,1777.0,UT,2012
Vermont,4.0,60.0,240.0,53.0,239.0,574.0,VT,2012
Virginia,4.0,41.0,164.0,23.0,377.0,618.0,VA,2012
Washington,62.0,41.0,2542.0,1017.0,238.0,6050.0,WA,2012
West Virginia,6.0,48.0,288.0,95.0,291.0,838.0,WV,2012
Wisconsin,60.0,69.0,4140.0,1863.0,205.0,8487.0,WI,2012
Alabama,7.0,52.0,364.0,55.0,285.0,1037.0,AL,2013
Arizona,29.0,36.0,1044.0,251.0,196.0,2046.0,AZ,2013
Arkansas,22.0,60.0,1320.0,66.0,202.0,2666.0,AR,2013
California,330.0,33.0,10890.0,2505.0,211.0,22978.0,CA,2013
Colorado,26.0,43.0,1118.0,324.0,210.0,2348.0,CO,2013
Florida,220.0,61.0,13420.0,1074.0,203.0,27243.0,FL,2013
Georgia,67.0,50.0,3350.0,637.0,226.0,7571.0,GA,2013
Hawaii,13.0,83.0,1079.0,65.0,197.0,2126.0,HI,2013
Idaho,83.0,32.0,2656.0,1036.0,202.0,5365.0,ID,2013
Illinois,7.0,48.0,336.0,101.0,419.0,1408.0,IL,2013
Indiana,6.0,47.0,282.0,82.0,277.0,781.0,IN,2013
Iowa,39.0,48.0,1872.0,1217.0,245.0,4586.0,IA,2013
Kansas,6.0,46.0,276.0,39.0,250.0,690.0,KS,2013
Kentucky,3.0,41.0,123.0,17.0,325.0,400.0,KY,2013
Louisiana,50.0,98.0,4900.0,490.0,189.0,9261.0,LA,2013
Maine,7.0,43.0,301.0,27.0,314.0,945.0,ME,2013
Michigan,85.0,55.0,4675.0,982.0,216.0,10098.0,MI,2013
Minnesota,130.0,58.0,7540.0,1282.0,199.0,15005.0,MN,2013
Mississippi,17.0,116.0,1972.0,39.0,186.0,3668.0,MS,2013
Missouri,10.0,47.0,470.0,85.0,262.0,1231.0,MO,2013
Montana,159.0,94.0,14946.0,5231.0,209.0,31237.0,MT,2013
Nebraska,46.0,60.0,2760.0,1628.0,207.0,5713.0,NE,2013
New Jersey,11.0,44.0,484.0,34.0,419.0,2028.0,NJ,2013
New York,55.0,48.0,2640.0,1030.0,212.0,5597.0,NY,2013
North Carolina,10.0,38.0,380.0,84.0,367.0,1395.0,NC,2013
North Dakota,480.0,69.0,33120.0,6955.0,204.0,67565.0,ND,2013
Ohio,17.0,45.0,765.0,390.0,329.0,2517.0,OH,2013
Oregon,62.0,35.0,2170.0,456.0,239.0,5186.0,OR,2013
Pennsylvania,13.0,45.0,585.0,257.0,303.0,1773.0,PA,2013
South Dakota,265.0,56.0,14840.0,6381.0,207.0,30719.0,SD,2013
Tennessee,7.0,45.0,315.0,63.0,355.0,1118.0,TN,2013
Texas,106.0,59.0,6254.0,1689.0,210.0,13133.0,TX,2013
Utah,30.0,34.0,1020.0,92.0,209.0,2132.0,UT,2013
Vermont,3.0,51.0,153.0,46.0,389.0,595.0,VT,2013
Virginia,5.0,35.0,175.0,42.0,450.0,788.0,VA,2013
Washington,69.0,39.0,2691.0,1023.0,230.0,6189.0,WA,2013
West Virginia,6.0,46.0,276.0,83.0,366.0,1010.0,WV,2013
Wisconsin,59.0,60.0,3540.0,1558.0,238.0,8425.0,WI,2013
Alabama,7.0,53.0,371.0,26.0,353.0,1310.0,AL,2014
Arizona,26.0,39.0,1014.0,193.0,192.0,1947.0,AZ,2014
Arkansas,21.0,65.0,1365.0,137.0,204.0,2785.0,AR,2014
California,320.0,39.0,12480.0,2995.0,206.0,25709.0,CA,2014
Colorado,27.0,37.0,999.0,200.0,211.0,2108.0,CO,2014
Florida,245.0,60.0,14700.0,1029.0,208.0,30576.0,FL,2014
Georgia,73.0,62.0,4526.0,362.0,219.0,9912.0,GA,2014
Hawaii,15.0,93.0,1395.0,140.0,229.0,3195.0,HI,2014
Idaho,100.0,34.0,3400.0,850.0,203.0,6902.0,ID,2014
Illinois,8.0,49.0,392.0,94.0,411.0,1611.0,IL,2014
Indiana,5.0,62.0,310.0,115.0,319.0,989.0,IN,2014
Iowa,35.0,43.0,1505.0,933.0,241.0,3627.0,IA,2014
Kansas,7.0,75.0,525.0,84.0,238.0,1250.0,KS,2014
Kentucky,5.0,47.0,235.0,56.0,396.0,931.0,KY,2014
Louisiana,48.0,84.0,4032.0,524.0,218.0,8790.0,LA,2014
Maine,8.0,47.0,376.0,41.0,499.0,1876.0,ME,2014
Michigan,91.0,63.0,5733.0,1835.0,249.0,14275.0,MI,2014
Minnesota,132.0,60.0,7920.0,1426.0,206.0,16315.0,MN,2014
Mississippi,20.0,112.0,2240.0,45.0,201.0,4502.0,MS,2014
Missouri,12.0,47.0,564.0,96.0,363.0,2047.0,MO,2014
Montana,162.0,88.0,14256.0,5132.0,209.0,29795.0,MT,2014
Nebraska,50.0,75.0,3750.0,1688.0,204.0,7650.0,NE,2014
New Jersey,12.0,30.0,360.0,119.0,313.0,1127.0,NJ,2014
New York,60.0,55.0,3300.0,1518.0,283.0,9339.0,NY,2014
North Carolina,12.0,43.0,516.0,88.0,349.0,1801.0,NC,2014
North Dakota,490.0,86.0,42140.0,9271.0,199.0,83859.0,ND,2014
Ohio,15.0,61.0,915.0,256.0,358.0,3276.0,OH,2014
Oregon,71.0,40.0,2840.0,767.0,220.0,6248.0,OR,2014
Pennsylvania,17.0,46.0,782.0,203.0,291.0,2276.0,PA,2014
South Carolina,9.0,54.0,486.0,19.0,397.0,1929.0,SC,2014
South Dakota,280.0,87.0,24360.0,5846.0,208.0,50669.0,SD,2014
Tennessee,7.0,63.0,441.0,88.0,376.0,1658.0,TN,2014
Texas,116.0,78.0,9048.0,2081.0,224.0,20268.0,TX,2014
Utah,29.0,28.0,812.0,130.0,213.0,1730.0,UT,2014
Vermont,3.0,58.0,174.0,61.0,489.0,851.0,VT,2014
Virginia,6.0,41.0,246.0,57.0,468.0,1151.0,VA,2014
Washington,68.0,44.0,2992.0,1167.0,261.0,7809.0,WA,2014
West Virginia,6.0,31.0,186.0,33.0,407.0,757.0,WV,2014
Wisconsin,53.0,54.0,2862.0,1030.0,238.0,6812.0,WI,2014
Alabama,7.0,47.0,329.0,13.0,383.0,1260.0,AL,2015
Arizona,26.0,49.0,1274.0,306.0,203.0,2586.0,AZ,2015
Arkansas,24.0,72.0,1728.0,121.0,206.0,3560.0,AR,2015
California,275.0,30.0,8250.0,1485.0,203.0,16748.0,CA,2015
Colorado,29.0,51.0,1479.0,399.0,226.0,3343.0,CO,2015
Florida,220.0,54.0,11880.0,832.0,197.0,23404.0,FL,2015
Georgia,69.0,40.0,2760.0,221.0,243.0,6707.0,GA,2015
Hawaii,14.0,102.0,1428.0,71.0,191.0,2727.0,HI,2015
Idaho,89.0,32.0,2848.0,1082.0,193.0,5497.0,ID,2015
Illinois,8.0,51.0,408.0,155.0,466.0,1901.0,IL,2015
Indiana,6.0,53.0,318.0,165.0,323.0,1027.0,IN,2015
Iowa,36.0,50.0,1800.0,990.0,220.0,3960.0,IA,2015
Kansas,8.0,36.0,288.0,107.0,350.0,1008.0,KS,2015
Kentucky,5.0,46.0,230.0,55.0,404.0,929.0,KY,2015
Louisiana,44.0,99.0,4356.0,348.0,195.0,8494.0,LA,2015
Maine,10.0,47.0,470.0,47.0,543.0,2552.0,ME,2015
Michigan,90.0,58.0,5220.0,1984.0,244.0,12737.0,MI,2015
Minnesota,122.0,68.0,8296.0,2157.0,184.0,15265.0,MN,2015
Mississippi,15.0,83.0,1245.0,87.0,240.0,2988.0,MS,2015
Missouri,10.0,52.0,520.0,52.0,355.0,1846.0,MO,2015
Montana,146.0,83.0,12118.0,3757.0,194.0,23509.0,MT,2015
Nebraska,57.0,48.0,2736.0,1450.0,204.0,5581.0,NE,2015
New Jersey,12.0,27.0,324.0,207.0,420.0,1361.0,NJ,2015
New York,58.0,62.0,3596.0,899.0,294.0,10572.0,NY,2015
North Carolina,12.0,45.0,540.0,103.0,451.0,2435.0,NC,2015
North Dakota,490.0,74.0,36260.0,9428.0,180.0,65268.0,ND,2015
Ohio,17.0,50.0,850.0,357.0,360.0,3060.0,OH,2015
Oregon,71.0,38.0,2698.0,809.0,243.0,6556.0,OR,2015
Pennsylvania,17.0,53.0,901.0,225.0,362.0,3262.0,PA,2015
South Carolina,14.0,67.0,938.0,38.0,410.0,3846.0,SC,2015
South Dakota,290.0,66.0,19140.0,9379.0,179.0,34261.0,SD,2015
Tennessee,7.0,59.0,413.0,78.0,404.0,1669.0,TN,2015
Texas,126.0,66.0,8316.0,1164.0,210.0,17464.0,TX,2015
Utah,27.0,42.0,1134.0,147.0,192.0,2177.0,UT,2015
Vermont,5.0,52.0,260.0,62.0,423.0,1100.0,VT,2015
Virginia,6.0,38.0,228.0,50.0,553.0,1261.0,VA,2015
Washington,73.0,44.0,3212.0,1221.0,180.0,5782.0,WA,2015
West Virginia,5.0,35.0,175.0,32.0,444.0,777.0,WV,2015
Wisconsin,52.0,67.0,3484.0,1603.0,243.0,8466.0,WI,2015
Alabama,7.0,52.0,364.0,33.0,345.0,1256.0,AL,2016
Arizona,27.0,46.0,1242.0,261.0,197.0,2447.0,AZ,2016
Arkansas,24.0,69.0,1656.0,99.0,185.0,3064.0,AR,2016
California,310.0,36.0,11160.0,2009.0,204.0,22766.0,CA,2016
Colorado,32.0,40.0,1280.0,282.0,224.0,2867.0,CO,2016
Florida,215.0,50.0,10750.0,538.0,243.0,26123.0,FL,2016
Georgia,96.0,39.0,3744.0,899.0,269.0,10071.0,GA,2016
Hawaii,16.0,113.0,1808.0,127.0,231.0,4176.0,HI,2016
Idaho,97.0,34.0,3298.0,1253.0,182.0,6002.0,ID,2016
Illinois,10.0,48.0,480.0,77.0,542.0,2602.0,IL,2016
Indiana,7.0,62.0,434.0,208.0,346.0,1502.0,IN,2016
Iowa,37.0,48.0,1776.0,746.0,208.0,3694.0,IA,2016
Kansas,7.0,48.0,336.0,54.0,304.0,1021.0,KS,2016
Kentucky,5.0,46.0,230.0,48.0,402.0,925.0,KY,2016
Louisiana,50.0,86.0,4300.0,301.0,194.0,8342.0,LA,2016
Maine,12.0,34.0,408.0,65.0,338.0,1379.0,ME,2016
Michigan,89.0,60.0,5340.0,1709.0,237.0,12656.0,MI,2016
Minnesota,124.0,59.0,7316.0,1390.0,169.0,12364.0,MN,2016
Mississippi,19.0,85.0,1615.0,113.0,173.0,2794.0,MS,2016
Missouri,8.0,62.0,496.0,30.0,231.0,1146.0,MO,2016
Montana,159.0,77.0,12243.0,3183.0,177.0,21670.0,MT,2016
Nebraska,48.0,46.0,2208.0,640.0,191.0,4217.0,NE,2016
New Jersey,12.0,27.0,324.0,198.0,709.0,2297.0,NJ,2016
New York,64.0,57.0,3648.0,1167.0,319.0,11637.0,NY,2016
North Carolina,12.0,37.0,444.0,89.0,478.0,2122.0,NC,2016
North Dakota,485.0,78.0,37830.0,6809.0,185.0,69986.0,ND,2016
Ohio,15.0,79.0,1185.0,664.0,393.0,4657.0,OH,2016
Oregon,74.0,35.0,2590.0,622.0,191.0,4947.0,OR,2016
Pennsylvania,19.0,50.0,950.0,266.0,303.0,2879.0,PA,2016
South Carolina,16.0,45.0,720.0,36.0,457.0,3290.0,SC,2016
South Dakota,280.0,71.0,19880.0,12127.0,176.0,34989.0,SD,2016
Tennessee,6.0,55.0,330.0,69.0,488.0,1610.0,TN,2016
Texas,133.0,70.0,9310.0,2607.0,208.0,19365.0,TX,2016
Utah,31.0,32.0,992.0,169.0,193.0,1915.0,UT,2016
Vermont,6.0,52.0,312.0,69.0,364.0,1136.0,VT,2016
Virginia,5.0,38.0,190.0,30.0,585.0,1112.0,VA,2016
Washington,84.0,35.0,2940.0,412.0,199.0,5851.0,WA,2016
West Virginia,5.0,32.0,160.0,43.0,392.0,627.0,WV,2016
Wisconsin,54.0,62.0,3348.0,1205.0,267.0,8939.0,WI,2016
Alabama,7.0,45.0,315.0,22.0,288.0,907.0,AL,2017
Arizona,22.0,40.0,880.0,97.0,199.0,1751.0,AZ,2017
Arkansas,29.0,68.0,1972.0,197.0,197.0,3885.0,AR,2017
California,335.0,41.0,13735.0,2198.0,216.0,29668.0,CA,2017
Colorado,33.0,43.0,1419.0,284.0,209.0,2966.0,CO,2017
Florida,205.0,43.0,8815.0,529.0,237.0,20892.0,FL,2017
Georgia,99.0,32.0,3168.0,190.0,300.0,9504.0,GA,2017
Hawaii,19.0,131.0,2489.0,25.0,153.0,3808.0,HI,2017
Idaho,95.0,44.0,4180.0,1045.0,179.0,7482.0,ID,2017
Illinois,11.0,46.0,506.0,167.0,509.0,2576.0,IL,2017
Indiana,8.0,52.0,416.0,158.0,361.0,1502.0,IN,2017
Iowa,35.0,58.0,2030.0,1035.0,226.0,4588.0,IA,2017
Kansas,7.0,79.0,553.0,260.0,403.0,2229.0,KS,2017
Kentucky,5.0,38.0,190.0,42.0,413.0,785.0,KY,2017
Louisiana,43.0,81.0,3483.0,279.0,193.0,6722.0,LA,2017
Maine,12.0,33.0,396.0,51.0,500.0,1980.0,ME,2017
Michigan,87.0,45.0,3915.0,822.0,242.0,9474.0,MI,2017
Minnesota,126.0,62.0,7812.0,1016.0,193.0,15077.0,MN,2017
Mississippi,18.0,86.0,1548.0,124.0,182.0,2817.0,MS,2017
Missouri,8.0,65.0,520.0,57.0,370.0,1924.0,MO,2017
Montana,145.0,72.0,10440.0,2506.0,221.0,23072.0,MT,2017
Nebraska,42.0,63.0,2646.0,423.0,191.0,5054.0,NE,2017
New Jersey,13.0,28.0,364.0,167.0,874.0,3181.0,NJ,2017
New York,57.0,56.0,3192.0,766.0,303.0,9672.0,NY,2017
North Carolina,11.0,41.0,451.0,99.0,458.0,2066.0,NC,2017
North Dakota,455.0,74.0,33670.0,4377.0,191.0,64310.0,ND,2017
Ohio,15.0,73.0,1095.0,657.0,324.0,3548.0,OH,2017
Oregon,78.0,40.0,3120.0,998.0,210.0,6552.0,OR,2017
Pennsylvania,16.0,46.0,736.0,177.0,351.0,2583.0,PA,2017
South Carolina,16.0,34.0,544.0,27.0,270.0,1469.0,SC,2017
South Dakota,255.0,57.0,14535.0,6541.0,207.0,30087.0,SD,2017
Tennessee,7.0,41.0,287.0,75.0,457.0,1312.0,TN,2017
Texas,120.0,66.0,7920.0,2297.0,217.0,17186.0,TX,2017
Utah,27.0,31.0,837.0,67.0,208.0,1741.0,UT,2017
Vermont,7.0,54.0,378.0,144.0,402.0,1520.0,VT,2017
Virginia,6.0,35.0,210.0,46.0,577.0,1212.0,VA,2017
Washington,77.0,45.0,3465.0,1594.0,244.0,8455.0,WA,2017
West Virginia,6.0,40.0,240.0,50.0,393.0,943.0,WV,2017
Wisconsin,53.0,56.0,2968.0,683.0,282.0,8370.0,WI,2017
Alabama,6.0,45.0,270.0,14.0,357.0,964.0,AL,2018
Arizona,24.0,38.0,912.0,109.0,282.0,2572.0,AZ,2018
Arkansas,28.0,50.0,1400.0,84.0,187.0,2618.0,AR,2018
California,335.0,41.0,13735.0,3022.0,206.0,28294.0,CA,2018
Colorado,31.0,48.0,1488.0,283.0,202.0,3006.0,CO,2018
Florida,215.0,49.0,10535.0,737.0,240.0,25284.0,FL,2018
Georgia,98.0,34.0,3332.0,200.0,279.0,9296.0,GA,2018
Hawaii,17.0,103.0,1751.0,18.0,183.0,3204.0,HI,2018
Idaho,96.0,31.0,2976.0,655.0,196.0,5833.0,ID,2018
Illinois,11.0,41.0,451.0,108.0,501.0,2260.0,IL,2018
Indiana,7.0,46.0,322.0,106.0,375.0,1208.0,IN,2018
Iowa,38.0,49.0,1862.0,1005.0,235.0,4376.0,IA,2018
Kansas,5.0,73.0,365.0,95.0,300.0,1095.0,KS,2018
Kentucky,4.0,41.0,164.0,34.0,542.0,889.0,KY,2018
Louisiana,45.0,83.0,3735.0,261.0,190.0,7097.0,LA,2018
Maine,12.0,32.0,384.0,92.0,268.0,1029.0,ME,2018
Michigan,92.0,44.0,4048.0,729.0,237.0,9594.0,MI,2018
Minnesota,119.0,61.0,7259.0,1161.0,188.0,13647.0,MN,2018
Mississippi,20.0,87.0,1740.0,70.0,205.0,3567.0,MS,2018
Missouri,9.0,45.0,405.0,36.0,258.0,1045.0,MO,2018
Montana,160.0,92.0,14720.0,3680.0,192.0,28262.0,MT,2018
Nebraska,40.0,59.0,2360.0,850.0,199.0,4696.0,NE,2018
New Jersey,13.0,31.0,403.0,165.0,735.0,2962.0,NJ,2018
New York,56.0,48.0,2688.0,833.0,334.0,8978.0,NY,2018
North Carolina,10.0,33.0,330.0,63.0,555.0,1832.0,NC,2018
North Dakota,530.0,72.0,38160.0,4579.0,188.0,71741.0,ND,2018
Ohio,14.0,73.0,1022.0,491.0,361.0,3689.0,OH,2018
Oregon,93.0,35.0,3255.0,1009.0,222.0,7226.0,OR,2018
Pennsylvania,19.0,44.0,836.0,309.0,373.0,3118.0,PA,2018
South Carolina,16.0,48.0,768.0,15.0,304.0,2335.0,SC,2018
South Dakota,255.0,47.0,11985.0,5154.0,198.0,23730.0,SD,2018
Tennessee,7.0,46.0,322.0,84.0,399.0,1285.0,TN,2018
Texas,132.0,56.0,7392.0,1035.0,206.0,15228.0,TX,2018
Utah,26.0,41.0,1066.0,75.0,209.0,2228.0,UT,2018
Vermont,7.0,48.0,336.0,94.0,366.0,1230.0,VT,2018
Virginia,4.0,40.0,160.0,35.0,683.0,1093.0,VA,2018
Washington,77.0,43.0,3311.0,563.0,211.0,6986.0,WA,2018
West Virginia,6.0,37.0,222.0,38.0,416.0,924.0,WV,2018
Wisconsin,51.0,45.0,2295.0,711.0,276.0,6334.0,WI,2018
